DIA,MES,Anio,COD007,NOMBRE,PROV,CANTON,DISTRITO ,APODERADO,CEDULA,TERMINAL
14,10,15,28243022,BAC FLOTA SERVICENTRO COSTA DE,PUNTARENAS,CARRET.COSTANERA EL ROBLE PUNT,PUNTARENAS.,SERVIC COSTA DEL PACIFICO     ,3101396210,BACF0385
14,10,15,28243022,BAC FLOTA SERVICENTRO COSTA DE,PUNTARENAS,CARRET.COSTANERA EL ROBLE PUNT,PUNTARENAS.,SERVIC COSTA DEL PACIFICO     ,3101396210,BACF1089
14,10,15,28243022,BAC FLOTA SERVICENTRO COSTA DE,PUNTARENAS,CARRET.COSTANERA EL ROBLE PUNT,PUNTARENAS.,SERVIC COSTA DEL PACIFICO     ,3101396210,BACF1090
14,10,15,28243022,BAC FLOTA SERVICENTRO COSTA DE,PUNTARENAS,CARRET.COSTANERA EL ROBLE PUNT,PUNTARENAS.,SERVIC COSTA DEL PACIFICO     ,3101396210,BACF1091
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0388
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0389
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0390
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0391
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0392
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0393
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0394
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0395
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0396
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0397
14,10,15,28480059,BAC FLOTA SERVICENTRO TOURNON,SAN JOSE,100NORTE DE LOS CARIBENOS S J,SAN JOSE,SERVICENTRO TOURNON S A       ,3101400452,BACF0398
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0399
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0400
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0401
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0402
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0403
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0404
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0405
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0407
14,10,15,28641028,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"400S,PTE.RIO VIRILLA RADIAL,SJ","SANTA ANA,SAN JOSE.",ESTACION DE SERVICIOS LIND    ,3101356045,BACF0406
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF0408
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF0409
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF0410
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF0411
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF0412
14,10,15,29168024,BAC FLOTA LA TROPICANA,ALAJUELA,DIAG.BCO NACIONAL ALAJUELA.,ALAJUELA.,SERVICENTRO DE ALAJUELA S     ,3101394778,BACF1381
23,12,15,30030028,BAC FLOTA ESTACION DE SERV.DEL,CARTAGO,"200 O.ENTRAD.A TIERRA BLANCA,","M.D.SANABRIA,TIERRA BLANCA,CAR",ESTACION DE SERVICIO DEL S    ,3101412498,BACF0970
14,10,15,30454022,BAC FLOTA SERVIC ALFA Y ALFA,HEREDIA,"200N,PLAZA DEPORTES CARRE.PTO.","VIEJO,LA VIRGEN SARAPIQUI,HDIA",SERVICENTRO ALFA Y ALFA SRL   ,3102178239,BACF0413
14,10,15,30454022,BAC FLOTA SERVIC ALFA Y ALFA,HEREDIA,"200N,PLAZA DEPORTES CARRE.PTO.","VIEJO,LA VIRGEN SARAPIQUI,HDIA",SERVICENTRO ALFA Y ALFA SRL   ,3102178239,BACF0917
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0414
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0415
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0416
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0417
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0418
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0419
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0420
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0421
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0422
14,10,15,31033020,BAC FLOTA ESTAC.SERV.PANAMERIC,ALAJUELA,2KMS CRUCE NARANJO CARRET.PAL,"MARES,SN MIGUEL DE NARANJO,",ESTAC DE SERVICIO PANAMERI    ,3101369226,BACF0423
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF0974
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF0424
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF0425
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF0426
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF0427
14,10,15,31407028,BAC FLOTA LA LIMA,CARTAGO,"400 O,PTE.LOS GEMELOS LA LIMA",CARTAGO.,LUBRICANTES ZAVILLANA S A     ,3101294718,BACF1050
14,10,15,32040039,BAC FLOTA SERVICENTRO CICSA,SAN JOSE,"500E,IGLESIA DE TIBAS,S.JOSE.",,CORPORACION INTERNACIONAL     ,3101080480,BACF1329
14,10,15,32040039,BAC FLOTA SERVICENTRO CICSA,SAN JOSE,"500E,IGLESIA DE TIBAS,S.JOSE.",,CORPORACION INTERNACIONAL     ,3101080480,BACF0428
14,10,15,32040039,BAC FLOTA SERVICENTRO CICSA,SAN JOSE,"500E,IGLESIA DE TIBAS,S.JOSE.",,CORPORACION INTERNACIONAL     ,3101080480,BACF0960
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF1372
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF1373
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0429
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0430
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0431
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0432
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0433
14,10,15,33794029,BAC FLOTA SERVICENTRO CARTAGO,CARTAGO,"200E,PUENTE BEILLY EL CARMEN,","DIAGONAL REPUESTOS GIGANTE,",SERVICENTRO CARTAGO S A       ,3101219995,BACF0434
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0435
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0436
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0437
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0438
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0439
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0440
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0441
14,10,15,35002030,BAC FLOTA SERVICENTRO ALVARA,ALAJUELA,"1.5KM DESP.ENTRA.SAN RAMON,ALA",ALAJUELA.,SERVIALMO S A                 ,3101187984,BACF0943
12,12,17,35015019,BAC FLOTA SERVICENTRO CERRO CO,ALAJUELA,"A.SN.CARLOS,AGUAS ZARCAS,BO.","CERRO CORTEZ,FTE.PLANTA TICO",SERVICENTRO CERRO CORTES SA   ,3101158359,BACF1297
12,12,17,35015019,BAC FLOTA SERVICENTRO CERRO CO,ALAJUELA,"A.SN.CARLOS,AGUAS ZARCAS,BO.","CERRO CORTEZ,FTE.PLANTA TICO",SERVICENTRO CERRO CORTES SA   ,3101158359,BACF1298
14,10,15,35077022,BAC FLOTA SERVICENTRO FORTUNA,ALAJUELA,"100,O,ESC.FORTUNA,SN.CARLOS","SAN CARLOS,ALAJUELA.",CORPORACION JEAFA HC SOCIE    ,3101136162,BACF0442
14,10,15,35077022,BAC FLOTA SERVICENTRO FORTUNA,ALAJUELA,"100,O,ESC.FORTUNA,SN.CARLOS","SAN CARLOS,ALAJUELA.",CORPORACION JEAFA HC SOCIE    ,3101136162,BACF0443
14,10,15,35077022,BAC FLOTA SERVICENTRO FORTUNA,ALAJUELA,"100,O,ESC.FORTUNA,SN.CARLOS","SAN CARLOS,ALAJUELA.",CORPORACION JEAFA HC SOCIE    ,3101136162,BACF0444
14,10,15,35077022,BAC FLOTA SERVICENTRO FORTUNA,ALAJUELA,"100,O,ESC.FORTUNA,SN.CARLOS","SAN CARLOS,ALAJUELA.",CORPORACION JEAFA HC SOCIE    ,3101136162,BACF0445
14,10,15,35077022,BAC FLOTA SERVICENTRO FORTUNA,ALAJUELA,"100,O,ESC.FORTUNA,SN.CARLOS","SAN CARLOS,ALAJUELA.",CORPORACION JEAFA HC SOCIE    ,3101136162,BACF0968
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF0446
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF0447
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF0448
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF0449
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF1374
14,10,15,35119027,BAC FLOTA ESTACION DE SERVICIO,SAN JOSE,"200 O,TANQUES A Y A MATA DE","PLATANO GOICOECHEA,SAN JOSE.",CORPORACION INMOBILIARIA R & Y,3101302162,BACF1375
11,11,15,35371052,BAC FLOTA ESTACION DE SERVICIO,GUANACASTE,"FTE.BCO.NACIONAL LA CRUZ,GUAN.",GUANACASTE.,DISTRIBUIDORA GARCIA MARTI    ,3101245747,BACF0883
15,02,18,35683011,BAC FLOTA GASOTICA ASERRI,SAN JOSE,"SJ.ASERRI,ASERRI,BO.CTRO DEL","DTO.200 S.CEMENTERIO ASERRI,",SOCIEDAD FALLAS & MONGE LTDA  ,3102032754,BACF1316
15,02,18,35683011,BAC FLOTA GASOTICA ASERRI,SAN JOSE,"SJ.ASERRI,ASERRI,BO.CTRO DEL","DTO.200 S.CEMENTERIO ASERRI,",SOCIEDAD FALLAS & MONGE LTDA  ,3102032754,BACF1317
15,02,18,35683011,BAC FLOTA GASOTICA ASERRI,SAN JOSE,"SJ.ASERRI,ASERRI,BO.CTRO DEL","DTO.200 S.CEMENTERIO ASERRI,",SOCIEDAD FALLAS & MONGE LTDA  ,3102032754,BACF1318
14,10,15,35737022,BAC FLOTA SERVICENTRO MUELLE,ALAJUELA,CONTIG.INTERSEC.MUELLE SAN CAR,"LOS,ALAJUELA.",ESTACION DE SERVICIO MUELL    ,3101197187,BACF0450
14,10,15,35737022,BAC FLOTA SERVICENTRO MUELLE,ALAJUELA,CONTIG.INTERSEC.MUELLE SAN CAR,"LOS,ALAJUELA.",ESTACION DE SERVICIO MUELL    ,3101197187,BACF0451
22,07,16,36585021,BAC FLOTA ESTACION DE SERVICIO,GUANACASTE,"2,5 KM N,CAMINO AL LAGO ARENAL","SAN LUIS TILARAN,GUANACASTE.",ACUSOL SOCIEDAD ANONIMA       ,3101047097,BACF1092
22,07,16,36585021,BAC FLOTA ESTACION DE SERVICIO,GUANACASTE,"2,5 KM N,CAMINO AL LAGO ARENAL","SAN LUIS TILARAN,GUANACASTE.",ACUSOL SOCIEDAD ANONIMA       ,3101047097,BACF1107
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0452
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0453
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0454
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0455
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0456
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF0457
14,10,15,36895098,BAC FLOTA GASOLINERA RIO GR,ALAJUELA,"AUTOP.27 RADIAL ATENAS,100N,",LOC.M.D.BLANCO Y ROJO BO.RIO,INVERSIONES ESPERANZA DEL     ,3101662985,BACF1017
21,10,16,38317024,BAC FLOTA GASOLINERA TILARAN,GUANACASTE,"100 O,AGENC.ICE TILARAN,GUANA.","DIAG.REST.CASA ANTIGUA,TILARAN",GASOLINERA TILARAN SOCIEDAD AN,3101346218,BACF1160
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF0458
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF0459
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF0460
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF0461
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF0462
14,10,15,38800027,BAC FLOTA SERVICENTRO S.RAFAEL,SAN JOSE,"1KM E,CRISTO SABANILLA SAN RAF","DE MONTES DE OCA,300E,DEL PARQ",SERVICENTRO EL ALTO SOCIED    ,3101164291,BACF1141
29,08,16,40084029,BAC FLOTA SERVICENTRO PARRITA,PUNTARENAS,"FTE.MERCADO MUNICIPAL,LOC.M.I,","LA JULIETA,PARRITA,PUNTARENAS.",SERVICENTRO PARRITA SOCIED    ,3101026563,BACF1116
29,08,16,40084029,BAC FLOTA SERVICENTRO PARRITA,PUNTARENAS,"FTE.MERCADO MUNICIPAL,LOC.M.I,","LA JULIETA,PARRITA,PUNTARENAS.",SERVICENTRO PARRITA SOCIED    ,3101026563,BACF1117
29,08,16,40084029,BAC FLOTA SERVICENTRO PARRITA,PUNTARENAS,"FTE.MERCADO MUNICIPAL,LOC.M.I,","LA JULIETA,PARRITA,PUNTARENAS.",SERVICENTRO PARRITA SOCIED    ,3101026563,BACF1118
29,08,16,40084029,BAC FLOTA SERVICENTRO PARRITA,PUNTARENAS,"FTE.MERCADO MUNICIPAL,LOC.M.I,","LA JULIETA,PARRITA,PUNTARENAS.",SERVICENTRO PARRITA SOCIED    ,3101026563,BACF1119
29,08,16,40084029,BAC FLOTA SERVICENTRO PARRITA,PUNTARENAS,"FTE.MERCADO MUNICIPAL,LOC.M.I,","LA JULIETA,PARRITA,PUNTARENAS.",SERVICENTRO PARRITA SOCIED    ,3101026563,BACF1179
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0470
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0471
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0472
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0473
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0474
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF1088
02,10,15,42814024,BAC FLOTA GASOLINERA LA ALIANZ,GUANACASTE,"300 N,CRUCE DE NICOYA,GUANA.","CONTIG.AGENC.COCA COLA NICOYA,",GASOLINERA LA ALIANZA SOCI    ,3101469516,BACF0965
02,10,15,43254022,BAC FLOTA SERVICENTRO SAN RAMO,ALAJUELA,"500 N,HOSP DR CARLOS LUIS VALV","VEGA,SAN RAMON,ALAJUELA",SERVICENTRO SAN RAMON S A     ,3101295468,BACF1210
02,10,15,43254022,BAC FLOTA SERVICENTRO SAN RAMO,ALAJUELA,"500 N,HOSP DR CARLOS LUIS VALV","VEGA,SAN RAMON,ALAJUELA",SERVICENTRO SAN RAMON S A     ,3101295468,BACF1211
02,10,15,43254022,BAC FLOTA SERVICENTRO SAN RAMO,ALAJUELA,"500 N,HOSP DR CARLOS LUIS VALV","VEGA,SAN RAMON,ALAJUELA",SERVICENTRO SAN RAMON S A     ,3101295468,BACF1212
02,10,15,43254022,BAC FLOTA SERVICENTRO SAN RAMO,ALAJUELA,"500 N,HOSP DR CARLOS LUIS VALV","VEGA,SAN RAMON,ALAJUELA",SERVICENTRO SAN RAMON S A     ,3101295468,BACF0475
02,10,15,43254022,BAC FLOTA SERVICENTRO SAN RAMO,ALAJUELA,"500 N,HOSP DR CARLOS LUIS VALV","VEGA,SAN RAMON,ALAJUELA",SERVICENTRO SAN RAMON S A     ,3101295468,BACF0476
27,10,15,44598027,BAC FLOTA SERVICENTRO EL ROBLE,PUNTARENAS,"DIAG.CAFESA BARRANCA,PUNTAREN.","LOCAL M.D,COLOR BLANCO CON NAR",SERVICENTRO EL ROBLE S.A.     ,3101110562,BACF0857
27,10,15,44598027,BAC FLOTA SERVICENTRO EL ROBLE,PUNTARENAS,"DIAG.CAFESA BARRANCA,PUNTAREN.","LOCAL M.D,COLOR BLANCO CON NAR",SERVICENTRO EL ROBLE S.A.     ,3101110562,BACF0858
